revdisp;sali;sali0;sali1;irpp
57368.703125;65461;19277.1084337;46184.7389558;-7892.66992188
57718.1015625;65862;19678.7148594;46184.7389558;-7943.03710938
58068.3632812;66264;20080.3212851;46184.7389558;-7993.54394531
58417.7617188;66665;20481.9277108;46184.7389558;-8043.91113281
58768.0117188;67067;20883.5341365;46184.7389558;-8094.41748047
59118.2695312;67469;21285.1405622;46184.7389558;-8144.92431641
59467.671875;67870;21686.746988;46184.7389558;-8195.29101562
59817.921875;68272;22088.3534137;46184.7389558;-8245.79785156
60167.3203125;68673;22489.9598394;46184.7389558;-8296.16503906
60517.578125;69075;22891.5662651;46184.7389558;-8346.671875
60867.8359375;69477;23293.1726908;46184.7389558;-8397.17871094
61217.2265625;69878;23694.7791165;46184.7389558;-8447.54589844
61567.484375;70280;24096.3855422;46184.7389558;-8498.05273438
61916.8828125;70681;24497.9919679;46184.7389558;-8548.41992188
62267.1367188;71083;24899.5983936;46184.7389558;-8598.92578125
62617.3945312;71485;25301.2048193;46184.7389558;-8649.43261719
62966.7929688;71886;25702.811245;46184.7389558;-8699.79980469
63317.046875;72288;26104.4176707;46184.7389558;-8750.30664062
63667.3046875;72690;26506.0240964;46184.7389558;-8800.81347656
64016.703125;73091;26907.6305221;46184.7389558;-8851.18066406
64366.953125;73493;27309.2369478;46184.7389558;-8901.6875
64716.3515625;73894;27710.8433735;46184.7389558;-8952.0546875
65066.75;74296;28112.4497992;46184.7389558;-9002.421875
65417.0078125;74698;28514.0562249;46184.7389558;-9052.92773438
65766.40625;75099;28915.6626506;46184.7389558;-9103.29492188
66116.65625;75501;29317.2690763;46184.7389558;-9153.80175781
66460.859375;75902;29718.875502;46184.7389558;-9209.3671875
66752.640625;76304;30120.4819277;46184.7389558;-9317.27441406
67039.6953125;76706;30522.0883534;46184.7389558;-9423.58398438
67331.71875;77107;30923.6947791;46184.7389558;-9531.59375
67624.4375;77509;31325.3012048;46184.7389558;-9639.90234375
67916.4609375;77910;31726.9076305;46184.7389558;-9747.91210938
68209.1875;78312;32128.5140562;46184.7389558;-9856.22167969
68501.90625;78714;32530.1204819;46184.7389558;-9964.53027344
68793.921875;79115;32931.7269076;46184.7389558;-10072.5380859
69086.640625;79517;33333.3333333;46184.7389558;-10180.8476562
69378.671875;79918;33734.939759;46184.7389558;-10288.8574219
69671.390625;80320;34136.5461847;46184.7389558;-10397.1660156
69964.40625;80722;34538.1526104;46184.7389558;-10505.1757812
70256.4296875;81123;34939.7590361;46184.7389558;-10613.1855469
70549.15625;81525;35341.3654618;46184.7389558;-10721.4941406
70841.171875;81926;35742.9718876;46184.7389558;-10829.5019531
71133.8984375;82328;36144.5783133;46184.7389558;-10937.8125
71426.609375;82730;36546.184739;46184.7389558;-11046.1210938
71718.6328125;83131;36947.7911647;46184.7389558;-11154.1308594
72011.359375;83533;37349.3975904;46184.7389558;-11262.4394531
72304.078125;83935;37751.0040161;46184.7389558;-11370.7480469
72596.1015625;84336;38152.6104418;46184.7389558;-11478.7578125
72888.828125;84738;38554.2168675;46184.7389558;-11587.0664062
73180.84375;85139;38955.8232932;46184.7389558;-11695.0761719
73473.5703125;85541;39357.4297189;46184.7389558;-11803.3857422
73766.2890625;85943;39759.0361446;46184.7389558;-11911.6953125
74058.3125;86344;40160.6425703;46184.7389558;-12019.703125
74351.328125;86746;40562.248996;46184.7389558;-12127.7109375
74643.359375;87147;40963.8554217;46184.7389558;-12235.7226562
74936.0703125;87549;41365.4618474;46184.7389558;-12344.0302734
75228.7890625;87951;41767.0682731;46184.7389558;-12452.3378906
75520.8125;88352;42168.6746988;46184.7389558;-12560.3496094
75813.53125;88754;42570.2811245;46184.7389558;-12668.6572266
76105.5625;89155;42971.8875502;46184.7389558;-12776.6679688
76398.28125;89557;43373.4939759;46184.7389558;-12884.9765625
76691.0;89959;43775.1004016;46184.7389558;-12993.2851562
76983.015625;90360;44176.7068273;46184.7389558;-13101.2949219
77275.7421875;90762;44578.313253;46184.7389558;-13209.6035156
77567.765625;91163;44979.9196787;46184.7389558;-13317.6132812
77860.484375;91565;45381.5261044;46184.7389558;-13425.921875
78153.203125;91967;45783.1325301;46184.7389558;-13534.2304688
78445.2265625;92368;46184.7389558;46184.7389558;-13642.2402344
78737.953125;92770;46586.3453815;46184.7389558;-13750.5498047
79029.96875;93171;46987.9518072;46184.7389558;-13858.5585938
79322.9921875;93573;47389.5582329;46184.7389558;-13966.5683594
79615.71875;93975;47791.1646586;46184.7389558;-14074.8769531
79907.734375;94376;48192.7710843;46184.7389558;-14182.8867188
80200.453125;94778;48594.37751;46184.7389558;-14291.1943359
80492.484375;95179;48995.9839357;46184.7389558;-14399.2050781
80785.1953125;95581;49397.5903614;46184.7389558;-14507.5136719
81077.9140625;95983;49799.1967871;46184.7389558;-14615.8212891
81369.9375;96384;50200.8032129;46184.7389558;-14723.8320312
81662.65625;96786;50602.4096386;46184.7389558;-14832.140625
81955.375;97188;51004.0160643;46184.7389558;-14940.4492188
82247.3984375;97589;51405.62249;46184.7389558;-15048.4580078
82540.125;97991;51807.2289157;46184.7389558;-15156.7685547
82832.1484375;98392;52208.8353414;46184.7389558;-15264.7763672
83124.8671875;98794;52610.4417671;46184.7389558;-15373.0859375
83417.890625;99196;53012.0481928;46184.7389558;-15481.09375
83709.9140625;99597;53413.6546185;46184.7389558;-15589.1044922
84002.6328125;99999;53815.2610442;46184.7389558;-15697.4140625
84294.65625;100400;54216.8674699;46184.7389558;-15805.4228516
84587.375;100802;54618.4738956;46184.7389558;-15913.7304688
84880.1015625;101204;55020.0803213;46184.7389558;-16022.0410156
85172.125;101605;55421.686747;46184.7389558;-16130.0498047
85464.828125;102007;55823.2931727;46184.7389558;-16238.3574219
85756.859375;102408;56224.8995984;46184.7389558;-16346.3681641
86049.578125;102810;56626.5060241;46184.7389558;-16454.6757812
86342.3046875;103212;57028.1124498;46184.7389558;-16562.9863281
86634.328125;103613;57429.7188755;46184.7389558;-16670.9960938
86927.0390625;104015;57831.3253012;46184.7389558;-16779.3046875
87219.0703125;104416;58232.9317269;46184.7389558;-16887.3144531
87511.78125;104818;58634.5381526;46184.7389558;-16995.6210938
87804.5;105220;59036.1445783;46184.7389558;-17103.9335938
88096.53125;105621;59437.751004;46184.7389558;-17211.9414062
88389.546875;106023;59839.3574297;46184.7389558;-17319.9511719
88681.5703125;106424;60240.9638554;46184.7389558;-17427.9589844
88974.296875;106826;60642.5702811;46184.7389558;-17536.2695312
89267.015625;107228;61044.1767068;46184.7389558;-17644.578125
89559.0390625;107629;61445.7831325;46184.7389558;-17752.5859375
89851.7578125;108031;61847.3895582;46184.7389558;-17860.8964844
90143.78125;108432;62248.9959839;46184.7389558;-17968.9023438
90436.5;108834;62650.6024096;46184.7389558;-18077.2148438
90729.2109375;109236;63052.2088353;46184.7389558;-18185.5214844
91021.2421875;109637;63453.815261;46184.7389558;-18293.53125
91313.96875;110039;63855.4216867;46184.7389558;-18401.8398438
91606.6875;110441;64257.0281124;46184.7389558;-18510.1503906
91898.703125;110842;64658.6345382;46184.7389558;-18618.1601562
92191.4296875;111244;65060.2409639;46184.7389558;-18726.46875
92483.453125;111645;65461.8473896;46184.7389558;-18834.4785156
92776.46875;112047;65863.4538153;46184.7389558;-18942.484375
93069.1875;112449;66265.060241;46184.7389558;-19050.7949219
93361.2109375;112850;66666.6666667;46184.7389558;-19158.8046875
93653.9375;113252;67068.2730924;46184.7389558;-19267.1132812
93945.953125;113653;67469.8795181;46184.7389558;-19375.1230469
94238.6875;114055;67871.4859438;46184.7389558;-19483.4335938
94531.390625;114457;68273.0923695;46184.7389558;-19591.7382812
94823.4140625;114858;68674.6987952;46184.7389558;-19699.75
95116.140625;115260;69076.3052209;46184.7389558;-19808.0605469
95408.1640625;115661;69477.9116466;46184.7389558;-19916.0703125
95700.890625;116063;69879.5180723;46184.7389558;-20024.3789062
95993.6015625;116465;70281.124498;46184.7389558;-20132.6875
96285.625;116866;70682.7309237;46184.7389558;-20240.6992188
96578.34375;117268;71084.3373494;46184.7389558;-20349.0039062
96870.375;117669;71485.9437751;46184.7389558;-20457.015625
97163.0859375;118071;71887.5502008;46184.7389558;-20565.3203125
97456.109375;118473;72289.1566265;46184.7389558;-20673.3320312
97748.1328125;118874;72690.7630522;46184.7389558;-20781.34375
98040.8515625;119276;73092.3694779;46184.7389558;-20889.6484375
98332.875;119677;73493.9759036;46184.7389558;-20997.6601562
98625.59375;120079;73895.5823293;46184.7389558;-21105.96875
98918.3125;120481;74297.188755;46184.7389558;-21214.2773438
99210.3359375;120882;74698.7951807;46184.7389558;-21322.2871094
99503.0625;121284;75100.4016064;46184.7389558;-21430.5976562
99795.78125;121686;75502.0080321;46184.7389558;-21538.9023438
100087.804688;122087;75903.6144578;46184.7389558;-21646.9140625
100380.523438;122489;76305.2208835;46184.7389558;-21755.2246094
100672.546875;122890;76706.8273092;46184.7389558;-21863.234375
100965.265625;123292;77108.4337349;46184.7389558;-21971.5410156
101257.984375;123694;77510.0401606;46184.7389558;-22079.8515625
101550.015625;124095;77911.6465863;46184.7389558;-22187.8632812
101843.03125;124497;78313.253012;46184.7389558;-22295.8691406
102135.054688;124898;78714.8594378;46184.7389558;-22403.8808594
102427.773438;125300;79116.4658635;46184.7389558;-22512.1875
102720.5;125702;79518.0722892;46184.7389558;-22620.4960938
102976.1875;126103;79919.6787149;46184.7389558;-22764.8398438
103229.195312;126505;80321.2851406;46184.7389558;-22912.8613281
103481.609375;126906;80722.8915663;46184.7389558;-23060.4707031
103734.617188;127308;81124.497992;46184.7389558;-23208.4921875
103987.625;127710;81526.1044177;46184.7389558;-23356.515625
104240.046875;128111;81927.7108434;46184.7389558;-23504.1289062
104493.046875;128513;82329.3172691;46184.7389558;-23652.1523438
104745.46875;128914;82730.9236948;46184.7389558;-23799.765625
104998.476562;129316;83132.5301205;46184.7389558;-23947.7890625
105251.484375;129718;83534.1365462;46184.7389558;-24095.8125
105503.90625;130119;83935.7429719;46184.7389558;-24243.421875
105756.90625;130521;84337.3493976;46184.7389558;-24391.4414062
106009.328125;130922;84738.9558233;46184.7389558;-24539.0546875
106262.75;131324;85140.562249;46184.7389558;-24686.671875
106515.75;131726;85542.1686747;46184.7389558;-24834.6914062
106768.164062;132127;85943.7751004;46184.7389558;-24982.3046875
107021.171875;132529;86345.3815261;46184.7389558;-25130.328125
107273.59375;132930;86746.9879518;46184.7389558;-25277.9414062
107526.601562;133332;87148.5943775;46184.7389558;-25425.9609375
107779.609375;133734;87550.2008032;46184.7389558;-25573.984375
108032.03125;134135;87951.8072289;46184.7389558;-25721.59375
108285.039062;134537;88353.4136546;46184.7389558;-25869.6171875
108538.046875;134939;88755.0200803;46184.7389558;-26017.640625
108790.46875;135340;89156.626506;46184.7389558;-26165.2539062
109043.46875;135742;89558.2329317;46184.7389558;-26313.2773438
109295.890625;136143;89959.8393574;46184.7389558;-26460.890625
109548.898438;136545;90361.4457831;46184.7389558;-26608.9140625
109802.320312;136947;90763.0522088;46184.7389558;-26756.5234375
110054.734375;137348;91164.6586345;46184.7389558;-26904.1367188
110298.59375;137750;91566.2650602;46184.7389558;-27047.1875
110526.46875;138151;91967.8714859;46184.7389558;-27180.5273438
110755.296875;138553;92369.4779116;46184.7389558;-27313.8320312
110983.710938;138955;92771.0843373;46184.7389558;-27447.5390625
111231.921875;139356;93172.6907631;46184.7389558;-27592.9257812
111485.109375;139758;93574.2971888;46184.7389558;-27741.0742188
111737.710938;140159;93975.9036145;46184.7389558;-27888.8203125
111990.90625;140561;94377.5100402;46184.7389558;-28036.96875
112244.515625;140963;94779.1164659;46184.7389558;-28184.7070312
112497.117188;141364;95180.7228916;46184.7389558;-28332.4453125
112750.304688;141766;95582.3293173;46184.7389558;-28480.6015625
113002.90625;142167;95983.935743;46184.7389558;-28628.3398438
113256.101562;142569;96385.5421687;46184.7389558;-28776.4921875
113509.296875;142971;96787.1485944;46184.7389558;-28924.640625
113761.898438;143372;97188.7550201;46184.7389558;-29072.3828125
114015.09375;143774;97590.3614458;46184.7389558;-29220.5351562
114267.695312;144175;97991.9678715;46184.7389558;-29368.2734375
114520.890625;144577;98393.5742972;46184.7389558;-29516.4257812
114774.078125;144979;98795.1807229;46184.7389558;-29664.5742188
115027.09375;145380;99196.7871486;46184.7389558;-29811.90625
115280.28125;145782;99598.3935743;46184.7389558;-29960.0585938
115533.484375;146184;100000.0;46184.7389558;-30108.2070312
39515.3359375;46586;0.0;46586.3453815;-6929.4296875
39915.1015625;46987;401.606425703;46586.3453815;-6929.4296875
40315.8632812;47389;803.212851406;46586.3453815;-6929.4296875
40715.6289062;47790;1204.81927711;46586.3453815;-6929.4296875
41116.390625;48192;1606.42570281;46586.3453815;-6929.4296875
41517.1523438;48594;2008.03212851;46586.3453815;-6929.4296875
41916.9179688;48995;2409.63855422;46586.3453815;-6929.4296875
42317.6796875;49397;2811.24497992;46586.3453815;-6929.4296875
42717.4453125;49798;3212.85140562;46586.3453815;-6929.4296875
43118.2070312;50200;3614.45783133;46586.3453815;-6929.4296875
43518.96875;50602;4016.06425703;46586.3453815;-6929.4296875
43918.734375;51003;4417.67068273;46586.3453815;-6929.4296875
44319.4960938;51405;4819.27710843;46586.3453815;-6929.4296875
44719.2617188;51806;5220.88353414;46586.3453815;-6929.4296875
45120.0234375;52208;5622.48995984;46586.3453815;-6929.4296875
45520.7890625;52610;6024.09638554;46586.3453815;-6929.4296875
45920.5507812;53011;6425.70281124;46586.3453815;-6929.4296875
46321.3125;53413;6827.30923695;46586.3453815;-6929.4296875
46721.078125;53814;7228.91566265;46586.3453815;-6929.4296875
47121.8398438;54216;7630.52208835;46586.3453815;-6929.4296875
47522.6054688;54618;8032.12851406;46586.3453815;-6929.4296875
47922.3671875;55019;8433.73493976;46586.3453815;-6929.4296875
48323.1328125;55421;8835.34136546;46586.3453815;-6929.4296875
48722.8984375;55822;9236.94779116;46586.3453815;-6929.4296875
49123.65625;56224;9638.55421687;46586.3453815;-6929.4296875
49524.421875;56626;10040.1606426;46586.3453815;-6929.4296875
49924.1875;57027;10441.7670683;46586.3453815;-6929.4296875
50324.9492188;57429;10843.373494;46586.3453815;-6929.4296875
50724.7109375;57830;11244.9799197;46586.3453815;-6929.4296875
51125.4765625;58232;11646.5863454;46586.3453815;-6929.4296875
51526.2382812;58634;12048.1927711;46586.3453815;-6929.4296875
51926.0039062;59035;12449.7991968;46586.3453815;-6929.4296875
52326.765625;59437;12851.4056225;46586.3453815;-6929.4296875
52727.5273438;59839;13253.0120482;46586.3453815;-6929.4296875
53087.3515625;60240;13654.6184739;46586.3453815;-6969.37060547
53412.3515625;60642;14056.2248996;46586.3453815;-7045.13085938
53736.5703125;61043;14457.8313253;46586.3453815;-7120.68115234
54061.5703125;61445;14859.437751;46586.3453815;-7196.44140625
54386.5703125;61847;15261.0441767;46586.3453815;-7272.20166016
54710.7890625;62248;15662.6506024;46586.3453815;-7347.75195312
55035.7890625;62650;16064.2570281;46586.3453815;-7423.51220703
55360.0039062;63051;16465.8634538;46586.3453815;-7499.06298828
55685.2148438;63453;16867.4698795;46586.3453815;-7574.61279297
56010.21875;63855;17269.0763052;46586.3453815;-7650.37304688
56334.4296875;64256;17670.6827309;46586.3453815;-7725.92382812
56659.4335938;64658;18072.2891566;46586.3453815;-7801.68408203
56983.6484375;65059;18473.8955823;46586.3453815;-7877.234375
57311.1757812;65461;18875.502008;46586.3453815;-7950.47314453
57661.4257812;65863;19277.1084337;46586.3453815;-8000.97949219
58010.8242188;66264;19678.7148594;46586.3453815;-8051.34667969
58361.0859375;66666;20080.3212851;46586.3453815;-8101.85351562
58710.484375;67067;20481.9277108;46586.3453815;-8152.22070312
59060.734375;67469;20883.5341365;46586.3453815;-8202.7265625
59410.9921875;67871;21285.1405622;46586.3453815;-8253.234375
59760.390625;68272;21686.746988;46586.3453815;-8303.6015625
60110.640625;68674;22088.3534137;46586.3453815;-8354.10742188
60460.0390625;69075;22489.9598394;46586.3453815;-8404.47460938
60810.3007812;69477;22891.5662651;46586.3453815;-8454.98144531
61160.5585938;69879;23293.1726908;46586.3453815;-8505.48828125
61509.9492188;70280;23694.7791165;46586.3453815;-8555.85546875
61860.2070312;70682;24096.3855422;46586.3453815;-8606.36230469
62209.6054688;71083;24497.9919679;46586.3453815;-8656.72949219
62559.859375;71485;24899.5983936;46586.3453815;-8707.23632812
62910.1171875;71887;25301.2048193;46586.3453815;-8757.7421875
63259.515625;72288;25702.811245;46586.3453815;-8808.109375
63609.765625;72690;26104.4176707;46586.3453815;-8858.61621094
63960.0234375;73092;26506.0240964;46586.3453815;-8909.12304688
64309.421875;73493;26907.6305221;46586.3453815;-8959.49023438
64659.6757812;73895;27309.2369478;46586.3453815;-9009.99707031
65009.0742188;74296;27710.8433735;46586.3453815;-9060.36425781
65359.4726562;74698;28112.4497992;46586.3453815;-9110.73046875
65709.734375;75100;28514.0562249;46586.3453815;-9161.23730469
66059.1328125;75501;28915.6626506;46586.3453815;-9211.60449219
66409.3828125;75903;29317.2690763;46586.3453815;-9262.11132812
66753.578125;76304;29718.875502;46586.3453815;-9317.67773438
67045.359375;76706;30120.4819277;46586.3453815;-9425.58398438
67332.421875;77108;30522.0883534;46586.3453815;-9531.89355469
67624.4375;77509;30923.6947791;46586.3453815;-9639.90429688
67917.1640625;77911;31325.3012048;46586.3453815;-9748.21289062
68209.1875;78312;31726.9076305;46586.3453815;-9856.22167969
68501.90625;78714;32128.5140562;46586.3453815;-9964.53125
68794.625;79116;32530.1204819;46586.3453815;-10072.8398438
69086.640625;79517;32931.7269076;46586.3453815;-10180.8476562
69379.3671875;79919;33333.3333333;46586.3453815;-10289.1572266
69671.390625;80320;33734.939759;46586.3453815;-10397.1679688
69964.109375;80722;34136.5461847;46586.3453815;-10505.4755859
70257.1328125;81124;34538.1526104;46586.3453815;-10613.4853516
70549.15625;81525;34939.7590361;46586.3453815;-10721.4941406
70841.875;81927;35341.3654618;46586.3453815;-10829.8037109
71133.890625;82328;35742.9718876;46586.3453815;-10937.8125
71426.6171875;82730;36144.5783133;46586.3453815;-11046.1230469
71719.3359375;83132;36546.184739;46586.3453815;-11154.4306641
72011.359375;83533;36947.7911647;46586.3453815;-11262.4404297
72304.078125;83935;37349.3975904;46586.3453815;-11370.7480469
72596.8046875;84337;37751.0040161;46586.3453815;-11479.0576172
72888.8203125;84738;38152.6104418;46586.3453815;-11587.0673828
73181.546875;85140;38554.2168675;46586.3453815;-11695.3769531
73473.5703125;85541;38955.8232932;46586.3453815;-11803.3857422
73766.2890625;85943;39357.4297189;46586.3453815;-11911.6953125
74059.0078125;86345;39759.0361446;46586.3453815;-12020.0048828
74351.03125;86746;40160.6425703;46586.3453815;-12128.0126953
74644.046875;87148;40562.248996;46586.3453815;-12236.0214844
74936.078125;87549;40963.8554217;46586.3453815;-12344.03125
75228.796875;87951;41365.4618474;46586.3453815;-12452.3398438
75521.5078125;88353;41767.0682731;46586.3453815;-12560.6484375
75813.5390625;88754;42168.6746988;46586.3453815;-12668.6582031
76106.25;89156;42570.2811245;46586.3453815;-12776.9667969
76398.28125;89557;42971.8875502;46586.3453815;-12884.9775391
76691.0;89959;43373.4939759;46586.3453815;-12993.2871094
76983.71875;90361;43775.1004016;46586.3453815;-13101.5947266
77275.7421875;90762;44176.7068273;46586.3453815;-13209.6044922
77568.4609375;91164;44578.313253;46586.3453815;-13317.9121094
77860.484375;91565;44979.9196787;46586.3453815;-13425.9228516
78153.203125;91967;45381.5261044;46586.3453815;-13534.2314453
78445.9296875;92369;45783.1325301;46586.3453815;-13642.5410156
78737.953125;92770;46184.7389558;46586.3453815;-13750.5498047
79030.671875;93172;46586.3453815;46586.3453815;-13858.859375
79322.6953125;93573;46987.9518072;46586.3453815;-13966.8671875
79615.71875;93975;47389.5582329;46586.3453815;-14074.8779297
79908.4375;94377;47791.1646586;46586.3453815;-14183.1865234
80200.4609375;94778;48192.7710843;46586.3453815;-14291.1953125
80493.171875;95180;48594.37751;46586.3453815;-14399.5039062
80785.203125;95581;48995.9839357;46586.3453815;-14507.5146484
81077.921875;95983;49397.5903614;46586.3453815;-14615.8222656
81370.6328125;96385;49799.1967871;46586.3453815;-14724.1308594
81662.6640625;96786;50200.8032129;46586.3453815;-14832.1416016
81955.375;97188;50602.4096386;46586.3453815;-14940.4492188
82248.1015625;97590;51004.0160643;46586.3453815;-15048.7587891
82540.125;97991;51405.62249;46586.3453815;-15156.7675781
82832.84375;98393;51807.2289157;46586.3453815;-15265.078125
83124.8671875;98794;52208.8353414;46586.3453815;-15373.0859375
83417.5859375;99196;52610.4417671;46586.3453815;-15481.3955078
83710.609375;99598;53012.0481928;46586.3453815;-15589.4033203
84002.6328125;99999;53413.6546185;46586.3453815;-15697.4140625
84295.3515625;100401;53815.2610442;46586.3453815;-15805.7236328
84587.375;100802;54216.8674699;46586.3453815;-15913.7324219
84880.09375;101204;54618.4738956;46586.3453815;-16022.0400391
85172.8203125;101606;55020.0803213;46586.3453815;-16130.3505859
85464.84375;102007;55421.686747;46586.3453815;-16238.359375
85757.5546875;102409;55823.2931727;46586.3453815;-16346.6669922
86049.578125;102810;56224.8995984;46586.3453815;-16454.6777344
86342.3046875;103212;56626.5060241;46586.3453815;-16562.9863281
86635.0234375;103614;57028.1124498;46586.3453815;-16671.296875
86927.046875;104015;57429.7188755;46586.3453815;-16779.3046875
87219.765625;104417;57831.3253012;46586.3453815;-16887.6132812
87511.7890625;104818;58232.9317269;46586.3453815;-16995.625
87804.5078125;105220;58634.5381526;46586.3453815;-17103.9316406
88097.2265625;105622;59036.1445783;46586.3453815;-17212.2421875
88389.25;106023;59437.751004;46586.3453815;-17320.25
88682.265625;106425;59839.3574297;46586.3453815;-17428.2617188
88974.296875;106826;60240.9638554;46586.3453815;-17536.2695312
89267.015625;107228;60642.5702811;46586.3453815;-17644.578125
89559.734375;107630;61044.1767068;46586.3453815;-17752.8867188
89851.765625;108031;61445.7831325;46586.3453815;-17860.8945312
90144.484375;108433;61847.3895582;46586.3453815;-17969.2070312
90436.5;108834;62248.9959839;46586.3453815;-18077.2128906
90729.2265625;109236;62650.6024096;46586.3453815;-18185.5253906
91021.9375;109638;63052.2088353;46586.3453815;-18293.8320312
91313.9609375;110039;63453.815261;46586.3453815;-18401.8417969
91606.6875;110441;63855.4216867;46586.3453815;-18510.1503906
91899.40625;110843;64257.0281124;46586.3453815;-18618.4609375
92191.421875;111244;64658.6345382;46586.3453815;-18726.46875
92484.1484375;111646;65060.2409639;46586.3453815;-18834.7792969
92776.171875;112047;65461.8473896;46586.3453815;-18942.7890625
93069.1875;112449;65863.4538153;46586.3453815;-19050.7949219
93361.90625;112851;66265.060241;46586.3453815;-19159.1054688
93653.9375;113252;66666.6666667;46586.3453815;-19267.1132812
93946.65625;113654;67068.2730924;46586.3453815;-19375.4238281
94238.671875;114055;67469.8795181;46586.3453815;-19483.4335938
94531.40625;114457;67871.4859438;46586.3453815;-19591.7441406
94824.1171875;114859;68273.0923695;46586.3453815;-19700.0488281
95116.140625;115260;68674.6987952;46586.3453815;-19808.0585938
95408.859375;115662;69076.3052209;46586.3453815;-19916.3710938
95700.890625;116063;69477.9116466;46586.3453815;-20024.3789062
95993.609375;116465;69879.5180723;46586.3453815;-20132.6894531
96286.328125;116867;70281.124498;46586.3453815;-20240.9960938
96578.3515625;117268;70682.7309237;46586.3453815;-20349.0078125
96871.0703125;117670;71084.3373494;46586.3453815;-20457.3144531
97163.09375;118071;71485.9437751;46586.3453815;-20565.3261719
97455.8046875;118473;71887.5502008;46586.3453815;-20673.6308594
97748.8359375;118875;72289.1566265;46586.3453815;-20781.6425781
98040.859375;119276;72690.7630522;46586.3453815;-20889.6523438
98333.5703125;119678;73092.3694779;46586.3453815;-20997.9589844
98625.6015625;120079;73493.9759036;46586.3453815;-21105.9707031
98918.3125;120481;73895.5823293;46586.3453815;-21214.2773438
99211.0390625;120883;74297.188755;46586.3453815;-21322.5878906
99503.0625;121284;74698.7951807;46586.3453815;-21430.5976562
99795.78125;121686;75100.4016064;46586.3453815;-21538.90625
100088.5;122088;75502.0080321;46586.3453815;-21647.2128906
100380.523438;122489;75903.6144578;46586.3453815;-21755.2246094
100673.25;122891;76305.2208835;46586.3453815;-21863.5351562
100965.265625;123292;76706.8273092;46586.3453815;-21971.5429688
101257.984375;123694;77108.4337349;46586.3453815;-22079.8515625
101550.703125;124096;77510.0401606;46586.3453815;-22188.1601562
101842.734375;124497;77911.6465863;46586.3453815;-22296.171875
102135.75;124899;78313.253012;46586.3453815;-22404.1796875
102427.78125;125300;78714.8594378;46586.3453815;-22512.1914062
102720.492188;125702;79116.4658635;46586.3453815;-22620.4980469
103013.21875;126104;79518.0722892;46586.3453815;-22728.8066406
103268.90625;126505;79919.6787149;46586.3453815;-22873.1484375
103521.914062;126907;80321.2851406;46586.3453815;-23021.171875
103774.328125;127308;80722.8915663;46586.3453815;-23168.78125
104027.335938;127710;81124.497992;46586.3453815;-23316.8027344
104280.34375;128112;81526.1044177;46586.3453815;-23464.8261719
104532.765625;128513;81927.7108434;46586.3453815;-23612.4394531
104785.773438;128915;82329.3172691;46586.3453815;-23760.4609375
105038.1875;129316;82730.9236948;46586.3453815;-23908.0742188
105291.203125;129718;83132.5301205;46586.3453815;-24056.0976562
105544.203125;130120;83534.1365462;46586.3453815;-24204.1210938
105796.625;130521;83935.7429719;46586.3453815;-24351.7324219
106049.632812;130923;84337.3493976;46586.3453815;-24499.7519531
106302.046875;131324;84738.9558233;46586.3453815;-24647.3652344
106555.46875;131726;85140.562249;46586.3453815;-24794.9824219
106808.46875;132128;85542.1686747;46586.3453815;-24943.0019531
107060.890625;132529;85943.7751004;46586.3453815;-25090.6132812
107313.890625;132931;86345.3815261;46586.3453815;-25238.6367188
107566.3125;133332;86746.9879518;46586.3453815;-25386.25
107819.320312;133734;87148.5943775;46586.3453815;-25534.2714844
108072.328125;134136;87550.2008032;46586.3453815;-25682.2949219
108324.75;134537;87951.8072289;46586.3453815;-25829.9042969
108577.757812;134939;88353.4136546;46586.3453815;-25977.9277344
108830.765625;135341;88755.0200803;46586.3453815;-26125.9511719
109083.1875;135742;89156.626506;46586.3453815;-26273.5625
109336.195312;136144;89558.2329317;46586.3453815;-26421.5859375
109588.609375;136545;89959.8393574;46586.3453815;-26569.1992188
109841.625;136947;90361.4457831;46586.3453815;-26717.2226562
110095.039062;137349;90763.0522088;46586.3453815;-26864.8339844
110347.460938;137750;91164.6586345;46586.3453815;-27012.4472656
110591.3125;138152;91566.2650602;46586.3453815;-27155.4980469
110819.195312;138553;91967.8714859;46586.3453815;-27288.8378906
111048.015625;138955;92369.4779116;46586.3453815;-27422.140625
111276.4375;139357;92771.0843373;46586.3453815;-27555.8476562
111524.640625;139758;93172.6907631;46586.3453815;-27701.234375
111777.835938;140160;93574.2971888;46586.3453815;-27849.3847656
112030.4375;140561;93975.9036145;46586.3453815;-27997.1289062
112283.625;140963;94377.5100402;46586.3453815;-28145.2773438
112537.234375;141365;94779.1164659;46586.3453815;-28293.0175781
112789.835938;141766;95180.7228916;46586.3453815;-28440.7558594
113043.03125;142168;95582.3293173;46586.3453815;-28588.9101562
113295.632812;142569;95983.935743;46586.3453815;-28736.6503906
113548.820312;142971;96385.5421687;46586.3453815;-28884.8027344
113802.015625;143373;96787.1485944;46586.3453815;-29032.9492188
114054.617188;143774;97188.7550201;46586.3453815;-29180.6933594
114307.8125;144176;97590.3614458;46586.3453815;-29328.8457031
114560.421875;144577;97991.9678715;46586.3453815;-29476.5820312
114813.609375;144979;98393.5742972;46586.3453815;-29624.734375
115066.804688;145381;98795.1807229;46586.3453815;-29772.8847656
115319.8125;145782;99196.7871486;46586.3453815;-29920.2148438
